Order Number,Customer Number,Order Date,Status
ORD-5829103,RC-748291503,2023-03-08,Delivered
ORD-1946372,RC-260859417,2023-02-27,Delivered
ORD-8250619,RC-805755159,2023-08-05,Delivered
ORD-3718496,RC-805755159,2024-05-17,Delivered
ORD-9485201,RC-805755159,2024-07-06,Delivered
ORD-2651987,RC-805755159,2025-01-29,Delivered
ORD-6328574,RC-805755159,2025-02-20,Delivered
ORD-4095168,RC-925126791,2025-02-03,Delivered
ORD-7162835,RC-925126791,2025-03-10,Delivered
ORD-0539421,RC-925126791,2023-10-11,Delivered
ORD-5906782,RC-925126791,2023-09-05,Delivered
ORD-1673049,RC-925126791,2023-07-17,Delivered
ORD-8340716,RC-925126791,2024-06-06,Delivered
ORD-3017483,RC-925126791,2024-11-29,Delivered
ORD-9784150,RC-367454631,2023-07-11,Delivered
ORD-2450817,RC-367454631,2023-06-12,Delivered
ORD-6127584,RC-367454631,2024-09-26,Delivered
ORD-4894251,RC-367454631,2024-03-04,Delivered
ORD-7560928,RC-367454631,2023-08-10,Delivered
ORD-0237695,RC-367454631,2024-01-22,Delivered
ORD-5604362,RC-367454631,2025-01-12,Delivered
ORD-1371029,RC-616325956,2025-02-03,Delivered
ORD-8048796,RC-616325956,2025-03-10,Delivered
ORD-3415463,RC-616325956,2023-06-02,Delivered
ORD-6743910,RC-616325956,2023-06-02,Delivered
ORD-8029536,RC-616325956,2023-10-11,Delivered
ORD-9102534,RC-616325956,2024-05-05,Delivered
ORD-4237809,RC-616325956,2023-06-02,Delivered
